x	y	tooltip	group
-73.5820421666777	45.53188965	Bande cyclable	1133
-73.5813364864725	45.53188965	Bande cyclable	1133
-73.5799972163466	45.53188965	Chaussée désignée	1134
-73.5804312295704	45.53188965	Chaussée désignée	1134
-73.5809886777944	45.53188965	Chaussée désignée	1134
-73.5813894071193	45.53188965	Chaussée désignée	1134
-73.5815120979121	45.53188965	Chaussée désignée	1135
-73.5819236036238	45.53188965	Chaussée désignée	1135
-73.5821048402339	45.53188965	Chaussée désignée	1135
-73.5828066491072	45.53188965	Chaussée désignée	1135
-73.5832809369865	45.53188965	Chaussée désignée	1135
-73.5847595044838	45.53188965	Bande cyclable	1136
-73.588700811491	45.53188965	Bande cyclable	1136
-73.5902419600325	45.53188965	Bande cyclable	1137
-73.5899683639326	45.53188965	Bande cyclable	1137
-73.5899683639326	45.53188965	Bande cyclable	1138
-73.5891399287328	45.53188965	Bande cyclable	1138
-73.5891399287328	45.53188965	Bande cyclable	1139
-73.588700811491	45.53188965	Bande cyclable	1139
-73.5903064779748	45.53188965	Bande cyclable	1140
-73.5902419600325	45.53188965	Bande cyclable	1140
-73.5927718889263	45.5230470648799	Bande cyclable	1141
-73.5923323772501	45.523528791767	Bande cyclable	1141
-73.5923323772501	45.523528791767	Bande cyclable	1142
-73.5916999629409	45.5242807399338	Bande cyclable	1142
-73.5916999629409	45.5242807399338	Bande cyclable	1143
-73.5914366957515	45.524586836031	Bande cyclable	1143
-73.5914366957515	45.524586836031	Bande cyclable	1144
-73.591224640876	45.5248299857563	Bande cyclable	1144
-73.591224640876	45.5248299857563	Bande cyclable	1145
-73.5909792972978	45.5251226574439	Bande cyclable	1145
-73.5909792972978	45.5251226574439	Bande cyclable	1146
-73.590612638801	45.5255548234968	Bande cyclable	1146
-73.590612638801	45.5255548234968	Bande cyclable	1147
-73.5903928973105	45.5258159762899	Bande cyclable	1147
-73.5927718889263	45.5230470648799	Bande cyclable	1148
-73.5932741500542	45.5225246983577	Bande cyclable	1148
-73.5989900998686	45.53188965	Chaussée désignée	1149
-73.5987187380345	45.53188965	Chaussée désignée	1149
-73.598459602939	45.53188965	Chaussée désignée	1149
-73.5877877145649	45.53188965	Bande cyclable	1150
-73.588143492656	45.53188965	Bande cyclable	1150
-73.5885610019268	45.53188965	Bande cyclable	1150
-73.5903300136957	45.53188965	Bande cyclable	1150
-73.5853912739323	45.53188965	Chaussée désignée	1151
-73.5858135063374	45.53188965	Chaussée désignée	1151
-73.5871392376707	45.53188965	Chaussée désignée	1151
-73.5874802192493	45.53188965	Chaussée désignée	1151
-73.5877877145649	45.53188965	Chaussée désignée	1151
-73.5858508293494	45.53188965	Chaussée désignée	1152
-73.5853912739323	45.53188965	Chaussée désignée	1152
-73.593668993619	45.53188965	Piste cyclable sur rue	1153
-73.5953396270397	45.53188965	Piste cyclable sur rue	1153
-73.5960725459696	45.53188965	Piste cyclable sur rue	1154
-73.5972310844573	45.53188965	Piste cyclable sur rue	1154
-73.5972310844573	45.53188965	Piste cyclable sur rue	1155
-73.6006556273938	45.53188965	Piste cyclable sur rue	1155
-73.5953396270397	45.53188965	Piste cyclable sur rue	1156
-73.5960725459696	45.53188965	Piste cyclable sur rue	1156
-73.5990780365254	45.53188965	Bande cyclable	1157
-73.5987562139138	45.53188965	Bande cyclable	1157
-73.5983785344757	45.53188965	Bande cyclable	1157
-73.5983785344757	45.53188965	Bande cyclable	1158
-73.5980086716262	45.53188965	Bande cyclable	1158
-73.5976963528247	45.53188965	Bande cyclable	1158
-73.5976963528247	45.53188965	Bande cyclable	1159
-73.5973818674176	45.53188965	Bande cyclable	1159
-73.5971236701724	45.53188965	Bande cyclable	1159
-73.5971236701724	45.53188965	Bande cyclable	1160
-73.5964304551645	45.53188965	Bande cyclable	1160
-73.5964304551645	45.53188965	Bande cyclable	1161
-73.5957385964784	45.53188965	Bande cyclable	1161
-73.5957385964784	45.53188965	Bande cyclable	1162
-73.593668993619	45.53188965	Bande cyclable	1162
-73.593668993619	45.53188965	Bande cyclable	1163
-73.5934588584223	45.53188965	Bande cyclable	1163
-73.5932392266803	45.53188965	Bande cyclable	1163
-73.5932392266803	45.53188965	Bande cyclable	1164
-73.5930569735029	45.53188965	Bande cyclable	1164
-73.592861930941	45.53188965	Bande cyclable	1164
-73.592861930941	45.53188965	Bande cyclable	1165
-73.5925656739976	45.53188965	Bande cyclable	1165
-73.5922679553016	45.53188965	Bande cyclable	1165
-73.6043125122982	45.53188965	Bande cyclable	1166
-73.6074582786731	45.53188965	Bande cyclable	1166
-73.6077797455203	45.53188965	Bande cyclable	1166
-73.5976963528247	45.53188965	Bande cyclable	1167
-73.6008426798749	45.53188965	Bande cyclable	1167
-73.6008426798749	45.53188965	Bande cyclable	1168
-73.6013302770178	45.53188965	Bande cyclable	1168
-73.6043125122982	45.53188965	Bande cyclable	1168
-73.6109963	45.53188965	Bande cyclable	1169
-73.6109963	45.53188965	Bande cyclable	1169
-73.6109963	45.53188965	Bande cyclable	1169
-73.6109963	45.53188965	Bande cyclable	1170
-73.6109963	45.53188965	Bande cyclable	1170
-73.6109963	45.53188965	Bande cyclable	1170
-73.6109963	45.53188965	Bande cyclable	1171
-73.6109431472099	45.53188965	Bande cyclable	1171
-73.6106422596962	45.53188965	Bande cyclable	1171
-73.6106422596962	45.53188965	Bande cyclable	1172
-73.6103084600174	45.53188965	Bande cyclable	1172
-73.6099890956663	45.53188965	Bande cyclable	1172
-73.6099890956663	45.53188965	Bande cyclable	1173
-73.6096299385683	45.53188965	Bande cyclable	1173
-73.6109963	45.53188965	Bande cyclable	1174
-73.6109963	45.53188965	Bande cyclable	1174
-73.6109963	45.53188965	Bande cyclable	1174
-73.6109963	45.53188965	Bande cyclable	1175
-73.6109963	45.53188965	Bande cyclable	1175
-73.6109963	45.53188965	Bande cyclable	1176
-73.6109963	45.53188965	Bande cyclable	1176
-73.6109963	45.53188965	Bande cyclable	1177
-73.6109963	45.53188965	Bande cyclable	1177
-73.6109963	45.53188965	Bande cyclable	1178
-73.6109963	45.53188965	Bande cyclable	1178
-73.6091470142428	45.53188965	Bande cyclable	1179
-73.6088279811981	45.53188965	Bande cyclable	1179
-73.6084429654441	45.53188965	Bande cyclable	1179
-73.6084429654441	45.53188965	Bande cyclable	1180
-73.6080871706913	45.53188965	Bande cyclable	1180
-73.6077797455203	45.53188965	Bande cyclable	1180
-73.6109963	45.53188965	Chaussée désignée	1181
-73.6109963	45.53188965	Chaussée désignée	1181
-73.6109963	45.53188965	Chaussée désignée	1181
-73.6109963	45.53188965	Chaussée désignée	1181
-73.6109963	45.53188965	Chaussée désignée	1182
-73.6109963	45.53188965	Chaussée désignée	1182
-73.6109963	45.53188965	Chaussée désignée	1182
-73.6109963	45.53188965	Chaussée désignée	1183
-73.6109963	45.53188965	Chaussée désignée	1183
-73.6109963	45.53188965	Chaussée désignée	1183
-73.6109963	45.53188965	Chaussée désignée	1184
-73.6109963	45.53188965	Chaussée désignée	1184
-73.6109963	45.53188965	Chaussée désignée	1184
-73.6109963	45.53188965	Chaussée désignée	1185
-73.6109963	45.53188965	Chaussée désignée	1185
-73.6109963	45.53188965	Chaussée désignée	1185
-73.6109963	45.53188965	Chaussée désignée	1186
-73.6109963	45.53188965	Chaussée désignée	1186
-73.6109963	45.53188965	Chaussée désignée	1186
-73.6109963	45.53188965	Chaussée désignée	1187
-73.6109963	45.53188965	Chaussée désignée	1187
-73.6109963	45.53188965	Chaussée désignée	1187
-73.6027011366947	45.5267685847899	Bande cyclable	1188
-73.602967447729	45.5264802786178	Bande cyclable	1188
-73.6032669526325	45.5261562147584	Bande cyclable	1188
-73.5938690928374	45.5218675343278	Bande cyclable	1189
-73.5943144918181	45.5220813500208	Bande cyclable	1189
-73.5947628533371	45.5222966015407	Bande cyclable	1189
-73.5947628533371	45.5222966015407	Bande cyclable	1190
-73.5955985796548	45.5226781941437	Bande cyclable	1190
-73.5955985796548	45.5226781941437	Bande cyclable	1191
-73.5977256699094	45.5236187974876	Bande cyclable	1191
-73.5977256699094	45.5236187974876	Bande cyclable	1192
-73.5999791350477	45.5246291747528	Bande cyclable	1192
-73.5999791350477	45.5246291747528	Bande cyclable	1193
-73.6032669526325	45.5261562147584	Bande cyclable	1193
-73.588042008118	45.5181826524025	Bande cyclable	1194
-73.5886107251856	45.5184303226455	Bande cyclable	1194
-73.5906692630643	45.5193269247544	Bande cyclable	1194
-73.5911149149275	45.5195209545774	Bande cyclable	1194
-73.5898306544497	45.5209302677635	Bande cyclable	1195
-73.5901244126566	45.5206151519073	Bande cyclable	1195
-73.5904516847733	45.5202639215775	Bande cyclable	1195
-73.5918831679047	45.5218848976271	Bande cyclable	1196
-73.5927578607801	45.522285108252	Bande cyclable	1196
-73.5932741500542	45.5225246983577	Bande cyclable	1196
-73.5898306544497	45.5209302677635	Bande cyclable	1197
-73.5917588018237	45.5218281222773	Bande cyclable	1197
-73.5917588018237	45.5218281222773	Bande cyclable	1198
-73.5918831679047	45.5218848976271	Bande cyclable	1198
-73.6070559067917	45.5167214915206	Chaussée désignée	1199
-73.6076851477919	45.5161179484087	Chaussée désignée	1199
-73.6061858548235	45.5177301326224	Chaussée désignée	1200
-73.6070559067917	45.5167214915206	Chaussée désignée	1200
-73.6055842365611	45.5183875473453	Chaussée désignée	1201
-73.6061858548235	45.5177301326224	Chaussée désignée	1201
-73.6050191016394	45.5190269268601	Chaussée désignée	1202
-73.6055842365611	45.5183875473453	Chaussée désignée	1202
-73.6109963	45.49812735	Chaussée désignée	1203
-73.6109963	45.49812735	Chaussée désignée	1203
-73.6109963	45.49812735	Bande cyclable	1204
-73.6109963	45.49812735	Bande cyclable	1204
-73.6096299385683	45.53188965	Bande cyclable	1205
-73.6091470142428	45.53188965	Bande cyclable	1205
-73.6033005029596	45.5278137583782	Piste cyclable sur rue	1206
-73.6034029677155	45.5277759587835	Piste cyclable sur rue	1206
-73.6035800079278	45.5275789845997	Piste cyclable sur rue	1206
-73.6038359780526	45.5272950056043	Piste cyclable sur rue	1206
-73.6109963	45.49812735	Bande cyclable	1207
-73.6109963	45.49812735	Bande cyclable	1207
-73.6109963	45.49812735	Bande cyclable	1207
-73.6109963	45.49812735	Bande cyclable	1207
-73.6109963	45.49812735	Bande cyclable	1208
-73.6109963	45.49812735	Bande cyclable	1208
-73.6109963	45.49812735	Bande cyclable	1209
-73.6109963	45.49812735	Bande cyclable	1209
-73.6109963	45.49812735	Bande cyclable	1210
-73.6109963	45.49812735	Bande cyclable	1210
-73.6109963	45.49812735	Bande cyclable	1211
-73.6109963	45.49812735	Bande cyclable	1211
-73.6109963	45.49812735	Bande cyclable	1212
-73.6109963	45.49812735	Bande cyclable	1212
-73.6109963	45.49812735	Bande cyclable	1213
-73.6109963	45.49812735	Bande cyclable	1213
-73.6109963	45.49812735	Bande cyclable	1214
-73.6109963	45.49812735	Bande cyclable	1214
-73.6109963	45.49812735	Bande cyclable	1215
-73.6109963	45.49812735	Bande cyclable	1215
-73.6109963	45.49812735	Bande cyclable	1216
-73.6109963	45.49812735	Bande cyclable	1216
-73.6109963	45.49812735	Bande cyclable	1217
-73.6109963	45.49812735	Bande cyclable	1217
-73.6109963	45.49812735	Bande cyclable	1218
-73.6109963	45.49812735	Bande cyclable	1219
-73.6109963	45.49812735	Bande cyclable	1219
-73.6109963	45.49812735	Bande cyclable	1219
-73.6109963	45.49812735	Bande cyclable	1220
-73.6109963	45.49812735	Bande cyclable	1220
-73.6109963	45.49812735	Bande cyclable	1220
-73.6109963	45.49812735	Bande cyclable	1221
-73.6109963	45.49812735	Bande cyclable	1221
-73.6109963	45.49812735	Bande cyclable	1221
-73.6109963	45.49812735	Bande cyclable	1222
-73.6109963	45.49812735	Bande cyclable	1222
-73.6109963	45.49812735	Bande cyclable	1222
-73.6109963	45.49812735	Bande cyclable	1223
-73.6109963	45.49812735	Bande cyclable	1223
-73.6109963	45.49812735	Bande cyclable	1223
-73.6109963	45.49812735	Bande cyclable	1224
-73.6109963	45.49812735	Bande cyclable	1224
-73.6109963	45.49812735	Bande cyclable	1224
-73.6109963	45.49812735	Bande cyclable	1225
-73.6109963	45.49812735	Bande cyclable	1225
-73.6109963	45.49812735	Bande cyclable	1225
-73.6109963	45.49812735	Bande cyclable	1226
-73.6109963	45.49812735	Bande cyclable	1226
-73.6109963	45.49812735	Bande cyclable	1226
-73.6109963	45.49812735	Chaussée désignée	1227
-73.5633531731348	45.49812735	Piste cyclable sur rue	1228
-73.5638185416656	45.49812735	Piste cyclable sur rue	1228
-73.5590608850789	45.49812735	Bande cyclable	1229
-73.5592634907565	45.49812735	Bande cyclable	1229
-73.559945192868	45.49812735	Bande cyclable	1229
-73.559945192868	45.49812735	Chaussée désignée	1230
-73.5611682443412	45.49812735	Chaussée désignée	1230
-73.5611682443412	45.49812735	Chaussée désignée	1231
-73.5618786497502	45.49812735	Chaussée désignée	1231
-73.5618786497502	45.49812735	Chaussée désignée	1232
-73.5624639634243	45.49812735	Chaussée désignée	1232
-73.5624639634243	45.49812735	Chaussée désignée	1233
-73.56313483318	45.49812735	Chaussée désignée	1233
-73.5700134830065	45.49812735	Chaussée désignée	1234
-73.570053125988	45.49812735	Chaussée désignée	1234
-73.570053125988	45.49812735	Chaussée désignée	1235
-73.570576797013	45.49812735	Chaussée désignée	1235
-73.570576797013	45.49812735	Chaussée désignée	1236
-73.5710545559746	45.49812735	Chaussée désignée	1236
-73.5715474294704	45.49812735	Chaussée désignée	1237
-73.572267783728	45.49812735	Chaussée désignée	1237
-73.5700134830065	45.49812735	Chaussée désignée	1238
-73.5700534033832	45.49812735	Chaussée désignée	1238
-73.5700656967177	45.49812735	Chaussée désignée	1238
-73.5896492262239	45.49812735	Chaussée désignée	1239
-73.5905089139156	45.49812735	Chaussée désignée	1239
-73.5887631647916	45.49812735	Chaussée désignée	1240
-73.589211104306	45.49812735	Chaussée désignée	1240
-73.5896492262239	45.49812735	Chaussée désignée	1240
-73.6109963	45.5078935931899	Chaussée désignée	1241
-73.6109963	45.5071977393365	Chaussée désignée	1241
-73.6109963	45.5090447146388	Chaussée désignée	1242
-73.6109963	45.5089696756924	Chaussée désignée	1242
-73.6109963	45.5088819194768	Chaussée désignée	1242
-73.6109963	45.5087413998175	Chaussée désignée	1242
-73.6109963	45.5086028651789	Chaussée désignée	1242
-73.6109963	45.5078935931899	Chaussée désignée	1242
-73.6109963	45.5181115822539	Chaussée désignée	1243
-73.6109963	45.5177013449439	Chaussée désignée	1243
-73.6109963	45.5186153739669	Chaussée désignée	1244
-73.6109963	45.5181115822539	Chaussée désignée	1244
-73.6109963	45.5190320241718	Chaussée désignée	1245
-73.6109963	45.5186153739669	Chaussée désignée	1245
-73.6109963	45.5172676415777	Chaussée désignée	1246
-73.6109963	45.5168580580416	Chaussée désignée	1246
-73.6109963	45.5177013449439	Chaussée désignée	1247
-73.6109963	45.5172676415777	Chaussée désignée	1247
-73.6109963	45.5194355432017	Chaussée désignée	1248
-73.6109963	45.5190320241718	Chaussée désignée	1248
-73.6109963	45.5097406921807	Bande cyclable	1249
-73.6109963	45.5100118229146	Bande cyclable	1249
-73.6109963	45.5105459417336	Bande cyclable	1250
-73.6109963	45.5100118229146	Bande cyclable	1251
-73.6109963	45.5105459417336	Bande cyclable	1251
-73.6109963	45.5095034756981	Bande cyclable	1252
-73.6109963	45.5097406921807	Bande cyclable	1252
-73.6109963	45.5092688102795	Bande cyclable	1253
-73.6109963	45.5095034756981	Bande cyclable	1253
-73.6109963	45.5181776931782	Bande cyclable	1254
-73.6109963	45.5193520105913	Bande cyclable	1254
-73.6109963	45.5171567044459	Chaussée désignée	1255
-73.6109963	45.516367531532	Chaussée désignée	1255
-73.6109963	45.516367531532	Chaussée désignée	1256
-73.6109963	45.5155650263692	Chaussée désignée	1256
-73.6109963	45.5155650263692	Chaussée désignée	1257
-73.6109963	45.5136179431103	Chaussée désignée	1257
-73.6109963	45.5136179431103	Chaussée désignée	1258
-73.6109963	45.5115407098697	Chaussée désignée	1258
-73.6109963	45.5115407098697	Chaussée désignée	1259
-73.6109963	45.5092688102795	Chaussée désignée	1259
-73.6109963	45.5181776931782	Chaussée désignée	1260
-73.6109963	45.5171567044459	Chaussée désignée	1260
-73.6109963	45.522320070546	Chaussée désignée	1261
-73.6109963	45.5224664735464	Chaussée désignée	1261
-73.6109963	45.5226060559122	Chaussée désignée	1261
-73.6109963	45.522848684681	Chaussée désignée	1261
-73.6109963	45.5231588688345	Chaussée désignée	1261
-73.6109963	45.5233001771192	Chaussée désignée	1261
-73.6109963	45.523414397086	Chaussée désignée	1261
-73.5701711608218	45.5298022812979	Piste cyclable sur rue	1262
-73.5694975086195	45.530550351375	Piste cyclable sur rue	1262
-73.5694975086195	45.530550351375	Piste cyclable sur rue	1263
-73.5688606998213	45.5312166819628	Piste cyclable sur rue	1263
-73.5688606998213	45.5312166819628	Piste cyclable sur rue	1264
-73.5684054913463	45.5316893262105	Piste cyclable sur rue	1264
-73.5684054913463	45.5316893262105	Piste cyclable sur rue	1265
-73.5679541826036	45.53188965	Piste cyclable sur rue	1265
-73.6109963	45.53188965	Bande cyclable	1266
-73.6109963	45.53188965	Bande cyclable	1267
-73.6109963	45.53188965	Bande cyclable	1267
-73.6109963	45.53188965	Bande cyclable	1268
-73.6109963	45.53188965	Bande cyclable	1268
-73.6109963	45.53188965	Bande cyclable	1269
-73.6109963	45.53188965	Bande cyclable	1269
-73.6109963	45.53188965	Bande cyclable	1270
-73.6109963	45.53188965	Bande cyclable	1270
-73.6109963	45.53188965	Bande cyclable	1270
-73.6109963	45.53188965	Bande cyclable	1271
-73.6109963	45.53188965	Bande cyclable	1271
